Country,Confirmed_Cases,Suspected_Cases,Hospitalized,Travel_History_Yes,Travel_History_No
England,2883.0,0.0,5.0,2.0,7.0
Portugal,770.0,0.0,0.0,0.0,34.0
Spain,5719.0,0.0,13.0,2.0,0.0
United States,10726.0,0.0,4.0,41.0,10.0
Canada,1058.0,12.0,1.0,3.0,0.0
Sweden,126.0,0.0,0.0,0.0,0.0
Italy,644.0,1.0,18.0,19.0,4.0
France,2659.0,0.0,1.0,2.0,1.0
Belgium,546.0,0.0,2.0,1.0,0.0
Australia,71.0,0.0,2.0,9.0,0.0
Germany,3102.0,0.0,18.0,19.0,16.0
Netherlands,1025.0,0.0,0.0,1.0,0.0
Israel,174.0,0.0,3.0,5.0,0.0
Switzerland,376.0,0.0,0.0,3.0,0.0
Greece,48.0,0.0,2.0,2.0,0.0
Austria,198.0,0.0,2.0,1.0,0.0
Argentina,49.0,0.0,0.0,11.0,1.0
Denmark,141.0,0.0,0.0,3.0,1.0
Morocco,1.0,0.0,0.0,1.0,0.0
Slovenia,43.0,0.0,0.0,2.0,0.0
Scotland,69.0,0.0,1.0,1.0,0.0
Czech Republic,29.0,0.0,1.0,6.0,0.0
United Arab Emirates,16.0,0.0,0.0,1.0,0.0
Finland,22.0,0.0,0.0,3.0,0.0
Wales,40.0,0.0,0.0,0.0,0.0
Northern Ireland,25.0,0.0,0.0,0.0,0.0
Sudan,1.0,1.0,0.0,0.0,0.0
Bolivia,11.0,1.0,1.0,2.0,1.0
Iran,0.0,3.0,0.0,0.0,0.0
Ecuador,16.0,0.0,2.0,1.0,0.0
Malta,30.0,0.0,0.0,1.0,0.0
Ireland,101.0,0.0,0.0,0.0,0.0
Mexico,147.0,0.0,0.0,3.0,0.0
Pakistan,0.0,1.0,1.0,0.0,0.0
French Guiana,0.0,0.0,0.0,0.0,0.0
Thailand,4.0,0.0,1.0,2.0,0.0
Peru,653.0,1.0,2.0,2.0,0.0
Brazil,2458.0,7.0,3.0,20.0,4.0
Malaysia,0.0,0.0,0.0,0.0,0.0
Hungary,51.0,0.0,0.0,0.0,0.0
Norway,70.0,0.0,0.0,3.0,0.0
Paraguay,0.0,0.0,0.0,1.0,0.0
Costa Rica,3.0,2.0,1.0,3.0,0.0
Gibraltar,6.0,0.0,1.0,0.0,0.0
Mauritius,0.0,0.0,0.0,2.0,1.0
Haiti,0.0,1.0,0.0,0.0,0.0
Uruguay,2.0,1.0,0.0,5.0,0.0
Latvia,3.0,0.0,0.0,1.0,0.0
Cayman Islands,0.0,1.0,0.0,0.0,0.0
Kosovo,0.0,0.0,1.0,0.0,0.0
Turkey,5.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,1.0,0.0
Ghana,47.0,0.0,1.0,0.0,0.0
India,9.0,0.0,2.0,3.0,1.0
Iceland,11.0,0.0,0.0,1.0,0.0
Poland,85.0,0.0,1.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,6.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0
Venezuela,1.0,0.0,0.0,1.0,0.0
Romania,31.0,0.0,7.0,0.0,0.0
Georgia,1.0,0.0,0.0,0.0,0.0
Slovakia,10.0,0.0,2.0,3.0,0.0
Luxembourg,41.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,1.0,1.0,0.0
Chile,126.0,2.0,2.0,2.0,0.0
Serbia,23.0,0.0,0.0,0.0,0.0
Lebanon,6.0,0.0,0.0,4.0,0.0
South Korea,1.0,0.0,1.0,1.0,0.0
Singapore,15.0,0.0,8.0,4.0,0.0
South Africa,3.0,0.0,0.0,1.0,2.0
Taiwan,3.0,0.0,1.0,3.0,0.0
Colombia,55.0,0.0,0.0,3.0,0.0
Croatia,12.0,0.0,0.0,1.0,0.0
Bulgaria,4.0,0.0,1.0,3.0,0.0
Somalia,0.0,3.0,3.0,1.0,0.0
Zambia,0.0,1.0,0.0,1.0,0.0
Fiji,0.0,0.0,0.0,0.0,0.0
Benin,3.0,0.0,0.0,2.0,1.0
Estonia,9.0,0.0,0.0,1.0,0.0
Puerto Rico,45.0,0.0,0.0,6.0,0.0
Panama,2.0,0.0,0.0,1.0,0.0
Dominican Republic,5.0,0.0,3.0,1.0,0.0
Jamaica,4.0,0.0,0.0,2.0,2.0
New Zealand,4.0,0.0,0.0,3.0,0.0
Russia,1.0,0.0,0.0,1.0,0.0
Bosnia And Herzegovina,1.0,0.0,0.0,0.0,0.0
Saudi Arabia,5.0,0.0,1.0,3.0,0.0
Martinique,2.0,0.0,0.0,1.0,0.0
Barbados,1.0,0.0,0.0,0.0,0.0
Qatar,3.0,0.0,1.0,0.0,0.0
Bermuda,1.0,0.0,0.0,0.0,0.0
Japan,4.0,0.0,4.0,3.0,0.0
Guadeloupe,1.0,0.0,0.0,1.0,0.0
Andorra,4.0,0.0,0.0,0.0,0.0
New Caledonia,1.0,0.0,0.0,0.0,0.0
China,0.0,0.0,0.0,0.0,0.0
Philippines,1.0,0.0,0.0,1.0,0.0
Montenegro,1.0,0.0,0.0,0.0,0.0
Cyprus,3.0,0.0,3.0,2.0,0.0
Lithuania,5.0,0.0,0.0,0.0,0.0
Guatemala,3.0,0.0,0.0,0.0,0.0
Saint Martin (French part),1.0,0.0,0.0,0.0,0.0
Greenland,2.0,0.0,0.0,0.0,0.0
Moldova,1.0,0.0,1.0,0.0,0.0
Nigeria,157.0,256.0,0.0,0.0,0.0
Democratic Republic Of The Congo,163.0,2103.0,0.0,0.0,0.0
Central African Republic,8.0,9.0,0.0,0.0,0.0
Republic of Congo,3.0,5.0,0.0,0.0,0.0
Cameroon,7.0,27.0,0.0,0.0,0.0
Liberia,2.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,2.0,0.0,0.0,0.0
